query_id	target_id	query_length	target_length	alignment_score	alignment_length	aligned_pairs	identical_residues	identity	query_coverage	target_coverage	effective_identity	distance	distance_status	distance_reason
vae_candidate_000018	vae_candidate_000160	98	121	227.0	123	96	57	0.59375	0.9795918367346939	0.7933884297520661	0.47107438016528924		unresolved	low_target_coverage
vae_candidate_000018	vae_candidate_000179	98	91	181.0	100	89	48	0.5393258426966292	0.9081632653061225	0.978021978021978	0.4897959183673469	0.5102040816326531	resolved	
vae_candidate_000018	vae_candidate_000191	98	94	227.5	104	88	58	0.6590909090909091	0.8979591836734694	0.9361702127659575	0.5918367346938775	0.40816326530612246	resolved	
vae_candidate_000018	vae_candidate_000200	98	88	243.0	99	87	58	0.6666666666666666	0.8877551020408163	0.9886363636363636	0.5918367346938775	0.40816326530612246	resolved	
vae_candidate_000018	vae_candidate_000212	98	111	193.0	122	87	51	0.5862068965517241	0.8877551020408163	0.7837837837837838	0.4594594594594595		unresolved	low_target_coverage
vae_candidate_000018	vae_candidate_000216	98	100	205.0	105	93	56	0.6021505376344086	0.9489795918367347	0.93	0.56	0.43999999999999995	resolved	
vae_candidate_000018	vae_candidate_000219	98	97	247.0	108	87	57	0.6551724137931034	0.8877551020408163	0.8969072164948454	0.5816326530612245	0.41836734693877553	resolved	
vae_candidate_000018	vae_candidate_000220	98	84	237.0	98	84	56	0.6666666666666666	0.8571428571428571	1.0	0.5714285714285714	0.4285714285714286	resolved	
vae_candidate_000018	vae_candidate_000228	98	124	205.0	130	92	57	0.6195652173913043	0.9387755102040817	0.7419354838709677	0.4596774193548387		unresolved	low_target_coverage
vae_candidate_000018	vae_candidate_000230	98	92	244.0	98	92	53	0.5760869565217391	0.9387755102040817	1.0	0.5408163265306123	0.4591836734693877	resolved	
vae_candidate_000018	vae_candidate_000247	98	96	228.0	102	92	53	0.5760869565217391	0.9387755102040817	0.9583333333333334	0.5408163265306123	0.4591836734693877	resolved	
vae_candidate_000018	vae_candidate_000249	98	107	196.5	115	90	52	0.5777777777777777	0.9183673469387755	0.8411214953271028	0.48598130841121495	0.514018691588785	resolved	
vae_candidate_000018	vae_candidate_000258	98	93	226.5	101	90	54	0.6	0.9183673469387755	0.967741935483871	0.5510204081632653	0.44897959183673475	resolved	
vae_candidate_000018	vae_candidate_000264	98	110	206.0	118	90	55	0.6111111111111112	0.9183673469387755	0.8181818181818182	0.5	0.5	resolved	
vae_candidate_000018	vae_candidate_000266	98	89	238.5	100	87	56	0.6436781609195402	0.8877551020408163	0.9775280898876404	0.5714285714285714	0.4285714285714286	resolved	
vae_candidate_000018	vae_candidate_000273	98	108	272.0	109	97	63	0.6494845360824743	0.9897959183673469	0.8981481481481481	0.5833333333333334	0.41666666666666663	resolved	
vae_candidate_000018	vae_candidate_000284	98	91	222.0	98	91	53	0.5824175824175825	0.9285714285714286	1.0	0.5408163265306123	0.4591836734693877	resolved	
vae_candidate_000018	vae_candidate_000288	98	114	200.5	120	92	59	0.6413043478260869	0.9387755102040817	0.8070175438596491	0.5175438596491229	0.48245614035087714	resolved	
vae_candidate_000018	vae_candidate_000293	98	93	253.5	106	85	67	0.788235294117647	0.8673469387755102	0.9139784946236559	0.6836734693877551	0.3163265306122449	resolved	
vae_candidate_000018	vae_candidate_000295	98	87	199.5	103	82	51	0.6219512195121951	0.8367346938775511	0.9425287356321839	0.5204081632653061	0.47959183673469385	resolved	
vae_candidate_000018	vae_candidate_000316	98	85	182.0	101	82	50	0.6097560975609756	0.8367346938775511	0.9647058823529412	0.5102040816326531	0.4897959183673469	resolved	
vae_candidate_000018	vae_candidate_000318	98	77	234.0	98	77	55	0.7142857142857143	0.7857142857142857	1.0	0.5612244897959183		unresolved	low_query_coverage
vae_candidate_000018	vae_candidate_000323	98	103	201.5	115	86	52	0.6046511627906976	0.8775510204081632	0.8349514563106796	0.5048543689320388	0.49514563106796117	resolved	
vae_candidate_000018	vae_candidate_000327	98	96	175.5	108	86	45	0.5232558139534884	0.8775510204081632	0.8958333333333334	0.45918367346938777	0.5408163265306123	resolved	
vae_candidate_000018	vae_candidate_000332	98	105	217.0	112	91	56	0.6153846153846154	0.9285714285714286	0.8666666666666667	0.5333333333333333	0.4666666666666667	resolved	
vae_candidate_000018	vae_candidate_000338	98	93	245.5	105	86	61	0.7093023255813954	0.8775510204081632	0.9247311827956989	0.6224489795918368	0.37755102040816324	resolved	
vae_candidate_000018	vae_candidate_000343	98	114	232.5	121	91	59	0.6483516483516484	0.9285714285714286	0.7982456140350878	0.5175438596491229		unresolved	low_target_coverage
vae_candidate_000018	vae_candidate_000344	98	88	240.0	100	86	56	0.6511627906976745	0.8775510204081632	0.9772727272727273	0.5714285714285714	0.4285714285714286	resolved	
vae_candidate_000018	vae_candidate_000345	98	101	216.5	109	90	56	0.6222222222222222	0.9183673469387755	0.8910891089108911	0.5544554455445545	0.4455445544554455	resolved	
vae_candidate_000018	vae_candidate_000346	98	115	194.0	128	85	56	0.6588235294117647	0.8673469387755102	0.7391304347826086	0.48695652173913045		unresolved	low_target_coverage
vae_candidate_000018	vae_candidate_000347	98	93	179.5	104	87	49	0.5632183908045977	0.8877551020408163	0.9354838709677419	0.5	0.5	resolved	
vae_candidate_000018	vae_candidate_000352	98	72	201.5	98	72	48	0.6666666666666666	0.7346938775510204	1.0	0.4897959183673469		unresolved	low_query_coverage
vae_candidate_000018	vae_candidate_000354	98	95	261.0	101	92	58	0.6304347826086957	0.9387755102040817	0.968421052631579	0.5918367346938775	0.40816326530612246	resolved	
vae_candidate_000018	vae_candidate_000356	98	111	200.0	123	86	53	0.6162790697674418	0.8775510204081632	0.7747747747747747	0.4774774774774775		unresolved	low_target_coverage
vae_candidate_000018	vae_candidate_000359	98	106	211.0	118	86	56	0.6511627906976745	0.8775510204081632	0.8113207547169812	0.5283018867924528	0.4716981132075472	resolved	
vae_candidate_000018	vae_candidate_000364	98	95	288.5	104	89	67	0.7528089887640449	0.9081632653061225	0.9368421052631579	0.6836734693877551	0.3163265306122449	resolved	
vae_candidate_000018	vae_candidate_000369	98	88	233.5	101	85	55	0.6470588235294118	0.8673469387755102	0.9659090909090909	0.5612244897959183	0.4387755102040817	resolved	
vae_candidate_000018	vae_candidate_000374	98	106	174.0	111	93	48	0.5161290322580645	0.9489795918367347	0.8773584905660378	0.4528301886792453	0.5471698113207547	resolved	
vae_candidate_000018	vae_candidate_000383	98	98	204.0	111	85	52	0.611764705882353	0.8673469387755102	0.8673469387755102	0.5306122448979592	0.4693877551020408	resolved	
vae_candidate_000018	vae_candidate_000388	98	104	252.0	108	94	65	0.6914893617021277	0.9591836734693877	0.9038461538461539	0.625	0.375	resolved	
vae_candidate_000018	vae_candidate_000396	98	89	256.5	101	86	61	0.7093023255813954	0.8775510204081632	0.9662921348314607	0.6224489795918368	0.37755102040816324	resolved	
vae_candidate_000018	vae_candidate_000399	98	94	265.5	101	91	60	0.6593406593406593	0.9285714285714286	0.9680851063829787	0.6122448979591837	0.3877551020408163	resolved	
vae_candidate_000018	vae_candidate_000401	98	95	239.5	111	82	61	0.7439024390243902	0.8367346938775511	0.8631578947368421	0.6224489795918368	0.37755102040816324	resolved	
vae_candidate_000018	vae_candidate_000411	98	96	219.5	107	87	54	0.6206896551724138	0.8877551020408163	0.90625	0.5510204081632653	0.44897959183673475	resolved	
vae_candidate_000018	vae_candidate_000426	98	94	249.5	101	91	57	0.6263736263736264	0.9285714285714286	0.9680851063829787	0.5816326530612245	0.41836734693877553	resolved	
vae_candidate_000018	vae_candidate_000439	98	87	238.0	99	86	57	0.6627906976744186	0.8775510204081632	0.9885057471264368	0.5816326530612245	0.41836734693877553	resolved	
vae_candidate_000018	vae_candidate_000463	98	85	198.5	99	84	52	0.6190476190476191	0.8571428571428571	0.9882352941176471	0.5306122448979592	0.4693877551020408	resolved	
vae_candidate_000018	vae_candidate_000467	98	102	216.0	110	90	57	0.6333333333333333	0.9183673469387755	0.8823529411764706	0.5588235294117647	0.4411764705882353	resolved	
vae_candidate_000018	vae_candidate_000493	98	91	202.0	108	81	51	0.6296296296296297	0.826530612244898	0.8901098901098901	0.5204081632653061	0.47959183673469385	resolved	
vae_candidate_000018	vae_candidate_000501	98	90	232.0	103	85	58	0.6823529411764706	0.8673469387755102	0.9444444444444444	0.5918367346938775	0.40816326530612246	resolved	
vae_candidate_000018	vae_candidate_000505	98	82	156.5	100	80	44	0.55	0.8163265306122449	0.975609756097561	0.4489795918367347	0.5510204081632653	resolved	
vae_candidate_000018	vae_candidate_000520	98	73	151.0	100	71	41	0.5774647887323944	0.7244897959183674	0.9726027397260274	0.41836734693877553		unresolved	low_query_coverage
vae_candidate_000018	vae_candidate_000523	98	109	183.0	119	88	52	0.5909090909090909	0.8979591836734694	0.8073394495412844	0.47706422018348627	0.5229357798165137	resolved	
vae_candidate_000018	vae_candidate_000527	98	93	206.0	104	87	54	0.6206896551724138	0.8877551020408163	0.9354838709677419	0.5510204081632653	0.44897959183673475	resolved	
vae_candidate_000018	vae_candidate_000533	98	101	226.5	109	90	57	0.6333333333333333	0.9183673469387755	0.8910891089108911	0.5643564356435643	0.4356435643564357	resolved	
vae_candidate_000018	vae_candidate_000535	98	92	211.0	106	84	51	0.6071428571428571	0.8571428571428571	0.9130434782608695	0.5204081632653061	0.47959183673469385	resolved	
vae_candidate_000018	vae_candidate_000536	98	88	244.5	101	85	56	0.6588235294117647	0.8673469387755102	0.9659090909090909	0.5714285714285714	0.4285714285714286	resolved	
vae_candidate_000018	vae_candidate_000539	98	91	161.0	100	89	42	0.47191011235955055	0.9081632653061225	0.978021978021978	0.42857142857142855	0.5714285714285714	resolved	
vae_candidate_000018	vae_candidate_000547	98	100	181.5	104	94	47	0.5	0.9591836734693877	0.94	0.47	0.53	resolved	
vae_candidate_000018	vae_candidate_000572	98	87	184.0	100	85	47	0.5529411764705883	0.8673469387755102	0.9770114942528736	0.47959183673469385	0.5204081632653061	resolved	
vae_candidate_000018	vae_candidate_000574	98	94	249.5	105	87	60	0.6896551724137931	0.8877551020408163	0.925531914893617	0.6122448979591837	0.3877551020408163	resolved	
vae_candidate_000018	vae_candidate_000582	98	86	238.5	98	86	53	0.6162790697674418	0.8775510204081632	1.0	0.5408163265306123	0.4591836734693877	resolved	
vae_candidate_000018	vae_candidate_000588	98	99	177.0	110	87	46	0.5287356321839081	0.8877551020408163	0.8787878787878788	0.46464646464646464	0.5353535353535354	resolved	
vae_candidate_000018	vae_candidate_000591	98	88	202.5	107	79	52	0.6582278481012658	0.8061224489795918	0.8977272727272727	0.5306122448979592	0.4693877551020408	resolved	
vae_candidate_000018	vae_candidate_000593	98	124	176.0	126	96	51	0.53125	0.9795918367346939	0.7741935483870968	0.4112903225806452		unresolved	low_target_coverage
vae_candidate_000018	vae_candidate_000598	98	94	229.5	102	90	54	0.6	0.9183673469387755	0.9574468085106383	0.5510204081632653	0.44897959183673475	resolved	
vae_candidate_000018	vae_candidate_000618	98	95	248.0	103	90	59	0.6555555555555556	0.9183673469387755	0.9473684210526315	0.6020408163265306	0.3979591836734694	resolved	
vae_candidate_000018	vae_candidate_000620	98	149	195.0	156	91	58	0.6373626373626373	0.9285714285714286	0.610738255033557	0.38926174496644295		unresolved	low_target_coverage
vae_candidate_000018	vae_candidate_000623	98	93	213.0	104	87	54	0.6206896551724138	0.8877551020408163	0.9354838709677419	0.5510204081632653	0.44897959183673475	resolved	
vae_candidate_000018	vae_candidate_000627	98	90	243.0	98	90	57	0.6333333333333333	0.9183673469387755	1.0	0.5816326530612245	0.41836734693877553	resolved	
vae_candidate_000018	vae_candidate_000633	98	99	249.5	113	84	63	0.75	0.8571428571428571	0.8484848484848485	0.6363636363636364	0.36363636363636365	resolved	
vae_candidate_000018	vae_candidate_000635	98	89	227.0	99	88	56	0.6363636363636364	0.8979591836734694	0.9887640449438202	0.5714285714285714	0.4285714285714286	resolved	
vae_candidate_000018	vae_candidate_000638	98	89	222.0	103	84	54	0.6428571428571429	0.8571428571428571	0.9438202247191011	0.5510204081632653	0.44897959183673475	resolved	
vae_candidate_000018	vae_candidate_000652	98	84	169.5	100	82	45	0.5487804878048781	0.8367346938775511	0.9761904761904762	0.45918367346938777	0.5408163265306123	resolved	
vae_candidate_000018	vae_candidate_000666	98	99	223.0	110	87	56	0.6436781609195402	0.8877551020408163	0.8787878787878788	0.5656565656565656	0.43434343434343436	resolved	
vae_candidate_000018	vae_candidate_000672	98	131	227.5	131	98	59	0.6020408163265306	1.0	0.7480916030534351	0.45038167938931295		unresolved	low_target_coverage
vae_candidate_000018	vae_candidate_000685	98	106	202.5	114	90	55	0.6111111111111112	0.9183673469387755	0.8490566037735849	0.5188679245283019	0.4811320754716981	resolved	
vae_candidate_000018	vae_candidate_000687	98	130	218.5	130	98	61	0.6224489795918368	1.0	0.7538461538461538	0.46923076923076923		unresolved	low_target_coverage
vae_candidate_000018	vae_candidate_000696	98	102	212.0	110	90	54	0.6	0.9183673469387755	0.8823529411764706	0.5294117647058824	0.47058823529411764	resolved	
vae_candidate_000018	vae_candidate_000701	98	111	175.5	125	84	50	0.5952380952380952	0.8571428571428571	0.7567567567567568	0.45045045045045046		unresolved	low_target_coverage
vae_candidate_000018	vae_candidate_000715	98	95	210.5	104	89	53	0.5955056179775281	0.9081632653061225	0.9368421052631579	0.5408163265306123	0.4591836734693877	resolved	
vae_candidate_000018	vae_candidate_000731	98	125	225.5	129	94	64	0.6808510638297872	0.9591836734693877	0.752	0.512		unresolved	low_target_coverage
vae_candidate_000018	vae_candidate_000744	98	95	167.5	109	84	47	0.5595238095238095	0.8571428571428571	0.8842105263157894	0.47959183673469385	0.5204081632653061	resolved	
vae_candidate_000018	vae_candidate_000750	98	98	249.0	110	86	62	0.7209302325581395	0.8775510204081632	0.8775510204081632	0.6326530612244898	0.36734693877551017	resolved	
vae_candidate_000018	vae_candidate_000752	98	93	238.0	101	90	55	0.6111111111111112	0.9183673469387755	0.967741935483871	0.5612244897959183	0.4387755102040817	resolved	
vae_candidate_000018	vae_candidate_000772	98	98	201.5	113	83	55	0.6626506024096386	0.8469387755102041	0.8469387755102041	0.5612244897959183	0.4387755102040817	resolved	
vae_candidate_000018	vae_candidate_000780	98	89	210.5	102	85	56	0.6588235294117647	0.8673469387755102	0.9550561797752809	0.5714285714285714	0.4285714285714286	resolved	
vae_candidate_000018	vae_candidate_000785	98	115	230.5	121	92	61	0.6630434782608695	0.9387755102040817	0.8	0.5304347826086957	0.4695652173913043	resolved	
vae_candidate_000018	vae_candidate_000792	98	74	187.5	100	72	46	0.6388888888888888	0.7346938775510204	0.972972972972973	0.46938775510204084		unresolved	low_query_coverage
vae_candidate_000018	vae_candidate_000812	98	107	223.0	112	93	54	0.5806451612903226	0.9489795918367347	0.8691588785046729	0.5046728971962616	0.4953271028037384	resolved	
vae_candidate_000018	vae_candidate_000818	98	94	145.5	115	77	39	0.5064935064935064	0.7857142857142857	0.8191489361702128	0.3979591836734694		unresolved	low_query_coverage
vae_candidate_000018	vae_candidate_000836	98	90	180.0	101	87	48	0.5517241379310345	0.8877551020408163	0.9666666666666667	0.4897959183673469	0.5102040816326531	resolved	
vae_candidate_000018	vae_candidate_000839	98	99	218.0	107	90	54	0.6	0.9183673469387755	0.9090909090909091	0.5454545454545454	0.4545454545454546	resolved	
vae_candidate_000018	vae_candidate_000841	98	95	254.0	104	89	61	0.6853932584269663	0.9081632653061225	0.9368421052631579	0.6224489795918368	0.37755102040816324	resolved	
vae_candidate_000018	vae_candidate_000843	98	94	221.0	101	91	52	0.5714285714285714	0.9285714285714286	0.9680851063829787	0.5306122448979592	0.4693877551020408	resolved	
vae_candidate_000018	vae_candidate_000857	98	92	222.0	103	87	57	0.6551724137931034	0.8877551020408163	0.9456521739130435	0.5816326530612245	0.41836734693877553	resolved	
vae_candidate_000018	vae_candidate_000872	98	71	198.5	99	70	55	0.7857142857142857	0.7142857142857143	0.9859154929577465	0.5612244897959183		unresolved	low_query_coverage
vae_candidate_000018	vae_candidate_000876	98	82	190.5	110	70	49	0.7	0.7142857142857143	0.8536585365853658	0.5		unresolved	low_query_coverage
vae_candidate_000018	vae_candidate_000881	98	111	150.5	121	88	52	0.5909090909090909	0.8979591836734694	0.7927927927927928	0.46846846846846846		unresolved	low_target_coverage
vae_candidate_000018	vae_candidate_000883	98	92	161.5	109	81	43	0.5308641975308642	0.826530612244898	0.8804347826086957	0.4387755102040816	0.5612244897959184	resolved	
vae_candidate_000018	vae_candidate_000894	98	139	202.0	149	88	57	0.6477272727272727	0.8979591836734694	0.6330935251798561	0.41007194244604317		unresolved	low_target_coverage
vae_candidate_000018	vae_candidate_000895	98	72	172.0	98	72	42	0.5833333333333334	0.7346938775510204	1.0	0.42857142857142855		unresolved	low_query_coverage
vae_candidate_000018	vae_candidate_000900	98	89	224.0	101	86	56	0.6511627906976745	0.8775510204081632	0.9662921348314607	0.5714285714285714	0.4285714285714286	resolved	
vae_candidate_000018	vae_candidate_000903	98	95	223.0	104	89	57	0.6404494382022472	0.9081632653061225	0.9368421052631579	0.5816326530612245	0.41836734693877553	resolved	
vae_candidate_000018	vae_candidate_000905	98	92	253.5	101	89	56	0.6292134831460674	0.9081632653061225	0.967391304347826	0.5714285714285714	0.4285714285714286	resolved	
